Data e hora,Biblioteca (C),Aulas (B),Cafetaria (O),Quimica (E),Minas e Metalurgia (F),Civil (G),Civil Norte (H),Electrotecnia (I),Mecanica (L),Mecanica Norte (M)
05/06/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2024 07:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 08:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 09:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 10:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 11:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 12:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 13:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 14:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 15:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 16:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 17:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 18:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 19:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
05/06/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024 07:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 08:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 09:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 10:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 11:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 12:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 13:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 14:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 15:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 16:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 17:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 18:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 19:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
06/06/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024 07:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 08:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 09:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 10:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 11:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 12:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 13:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 14:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 15:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 16:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 17:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 18:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 19:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
07/06/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2024 07:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 08:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 09:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 10:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 11:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 12:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 13:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 14:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 15:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 16:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 17:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 18:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 19:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
08/06/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2024 07:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 08:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 09:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 10:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 11:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 12:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 13:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 14:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 15:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 16:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 17:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 18:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 19:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
09/06/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2024 07:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 08:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 09:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 10:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 11:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 12:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 13:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 14:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 15:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 16:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 17:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 18:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 19:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
10/06/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024 07:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 08:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 09:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 10:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 11:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 12:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 13:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 14:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 15:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 16:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 17:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 18:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 19:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
11/06/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024 07:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 08:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 09:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 10:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 11:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 12:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 13:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 14:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 15:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 16:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 17:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 18:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 19:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
12/06/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024 07:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 08:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 09:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 10:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 11:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 12:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 13:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 14:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 15:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 16:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 17:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 18:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 19:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
13/06/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2024 07:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 08:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 09:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 10:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 11:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 12:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 13:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 14:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 15:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 16:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 17:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 18:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 19:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
14/06/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2024 07:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 08:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 09:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 10:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 11:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 12:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 13:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 14:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 15:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 16:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 17:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 18:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 19:00:00,0.0,0.023,1.13,0.001,0.001,0.0,0.002,0.0,0.0,0.079
15/06/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/06/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/06/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/06/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
